,frequency,length,arousal,valence,dominance,concreteness,humor,imageability,prevalence,readability,surprise,pronouns,creativity,liking,brand fit,distinctiveness,closest brand similarity,wordplay,metaphor,alliteration,hyperbole,age of acquisition,ease of spelling,phonological,orthographic
11,-0.1056882565652931,-0.2309852394281716,1.4940738457611924,0.988250802895583,0.6230292790873017,0.47650705080535627,1.4444602926160321,0.19777992938159555,-1.1551627051171454,0.21807538478761948,0.7794552366929571,0.0,1.5638956557966874,0.8026339750851702,-0.682521238872754,0.42824080579611756,-0.2038871372213885,0.0,1.0,0.0,0.0,0.3986543068122702,-1.1732015226197186,-0.5814174307588962,-0.4852683826512577
12,0.5636491085385276,-0.2309852394281716,0.3840233529375854,0.3468096433896714,-0.11183148550074999,0.6348943920796059,-0.34935653988313664,1.7685323987431047,-0.5533127665170241,-0.2666727843601515,-0.1658905691502736,0.0,-0.1472605571017292,-0.125267882421393,-0.009257264597434312,-0.06531582510860603,1.2403185963495578,0.0,1.0,0.0,0.0,0.4087618776702871,-1.1732015226197186,-0.3677487487908385,-1.0228361855201773
13,0.7588121003301372,-0.7569295713614355,0.20458459075387614,-0.366676695777994,0.2366985723632679,-0.9389368998654419,-0.596273146564301,-0.5710109149593559,-0.4269221955590486,0.8717536168076425,1.0327707558500916,0.0,-0.1699463402272757,0.6339245464476133,0.7816330747586835,-0.6228751519795667,-0.1202023202823632,1.0,0.0,0.0,0.0,0.5314004040808896,0.4929456057281563,0.3021106944096702,0.19135822118690096
14,-0.3568292804960798,0.294959092505092,-0.4756350821088897,2.1292107327877225,-0.5315515143545138,-0.5867522519639929,-0.40383451240882245,-0.2665455044528381,-0.1675066130946221,-0.5156424470500645,1.0910654854929072,0.0,-0.4531527295687845,-1.548050730598123,1.0546078948311306,0.4106427475207199,-0.3369043263123916,0.0,0.0,0.0,0.0,-0.5656079530425243,-1.5897383047066873,-0.9658963938989589,-0.9309967925878528
15,1.3299626374398212,0.294959092505092,0.7402357782244302,0.059564770019078006,0.5194381128562232,-0.051810071673849656,2.215013160841882,-0.12522181866270599,-0.3308206115320161,0.7387408210578681,1.3092116890841503,0.5,1.40253662694881,-2.537812711938457,-0.3819531583367044,0.5325234311878007,0.4365721596639705,0.0,1.0,0.0,0.0,1.2683097034360278,0.4929456057281563,0.8692736594572911,0.95125861584872
16,0.7814188842922337,0.294959092505092,0.5497513775207573,-0.06833890053474014,-0.13138659126261448,-0.6554078047386884,0.3455538277951748,-0.4922902335390002,-0.8340940884611161,0.5747656907407284,0.2940544167964607,0.0,-0.1223061956636267,-0.6820089969253306,-0.0937696382727939,0.18838225038377068,0.0030603832442514,0.0,1.0,0.0,0.0,0.1637543600719614,0.0764088236411876,-0.2910688726301775,0.5249456472628825
17,0.6860404692890361,0.294959092505092,1.0150873463213974,3.436988121608905,0.6882378905209057,-0.16302814008943378,2.924475575162335,0.25261808085335685,-0.1768997244943368,0.9182856451096804,0.3779616089286868,0.0,1.2856027770860574,-0.5582887492577893,0.07207042994424048,-0.029948630468018676,1.231019661753815,1.0,1.0,0.0,0.0,0.538947390321542,0.4929456057281563,1.0341749238761282,1.5261608378781084
18,1.0568592597399336,0.294959092505092,1.2400372666793262,-0.7828464624807641,-0.5164572603171912,0.6553144190083748,0.8387055336682079,1.370860369501809,-0.448196387534999,0.7985890957418056,-0.3180940855136108,0.0,0.0628814339559716,-0.5159634013715253,-0.6517531297990821,1.304652714149747,1.61733670926638,0.0,1.0,0.0,0.0,1.22141057465483,0.0764088236411876,0.07691447959351935,0.8542797850800767
19,0.381763694481986,0.294959092505092,-0.1251460398265875,0.13242871973938253,0.07690272708718704,-0.6487917607857581,0.0651143982965055,-0.027200903680948754,-0.8718296604054148,0.3952208666889164,-0.1282507737653816,0.0,0.0342257079026487,0.2121509748537205,-0.18339495972377964,-0.841785584789674,1.3790874257267305,0.0,0.0,0.0,0.0,-0.1111715672660929,-0.3401279584457811,0.05219860047561675,-0.6168051326655998
20,0.6140509310828106,0.294959092505092,0.15827512592639342,0.3330219901184589,-0.6623592694799101,-0.42257468928341363,-0.0325968121463969,0.3146349855052108,-1.14067291494465,0.1713974616878394,-0.7625008891008047,0.0,0.2204879272492466,1.242166433904068,-0.35494500536222195,-1.2285101017797215,-1.2601669247001182,0.0,1.0,0.0,1.0,0.9513362813286242,0.0764088236411876,-0.03681156310311304,-0.3149204251324291
21,0.1191403724837184,-0.2309852394281716,-1.1604440276846355,0.44512886853283884,0.006564463884566218,0.32053644475665155,-0.3646106719797918,-0.2462746891012619,-1.8566209568976308,0.31234784531088156,0.7304157226018266,0.0,-0.8039542791570405,-1.297354439271789,0.33404721863574816,0.40318624189638824,0.3141643269545307,0.0,0.0,0.0,0.0,1.0152161291512891,-0.0624367703878014,-0.26439136732160395,-0.1117932783034389
22,0.2879854514470762,-0.2309852394281716,0.6487017719200616,-0.0241864943250973,-0.3649036505199195,0.35375097309896114,0.3316458183570819,1.8470849512858842,-0.9822867467713432,-0.8456934140311846,1.1856823183139136,0.0,0.6205659486860222,0.5375191586547228,0.7849493848227495,0.3847484659222532,0.4192825605572786,0.0,1.0,0.0,1.0,-0.0764015235145153,-2.8393486509675934,-1.1063170521658627,-1.285909685548861
23,-0.1176692785357804,0.8209034244383558,-1.5845797593985553,-0.6512177211208712,-1.3142474223268308,-0.0944863476260919,1.8136004112279969,-0.1776610557435353,0.0475947557584914,0.402270203490393,0.985659714718877,0.0,1.2074047781095174,0.2282185394858695,1.3524708297803285,1.0438767267888776,-1.55795373973579,1.0,1.0,1.0,0.0,0.4952826842149096,-0.1735132456109941,-0.014206112759476835,0.14462721746304
24,-0.189964615328841,-0.7569295713614355,-0.9709529910412165,-0.9915418441360196,-0.7227777952185128,0.6234057728487405,4.44099804074038,0.7746649781542866,-0.8051381756095144,0.6982088574189717,1.498521501353176,0.0,1.7356594423186873,0.2121509748537205,0.04113223106845762,0.7036476989494175,-1.0031349408509462,1.0,1.0,1.0,0.0,0.75511463907166,0.4929456057281563,0.23213329560236867,-0.10105505946304585
25,-0.1811291401193681,-0.2309852394281716,1.6540963406157674,0.8307198616441352,0.5011959289779493,-0.58131116983877,-0.20850163497358432,-0.05458413016330893,-1.3247067727258,-0.042241754295386555,0.2773985456047056,0.0,0.0666339695105733,0.2654276365287384,0.12081726089384875,-0.08505809943438065,0.4144389739652817,0.0,0.0,0.0,0.0,-0.7057662689403557,-0.6178191465037607,0.0556271687438674,-0.45751701077571383
26,1.0889990918221013,0.294959092505092,-0.9015164893026446,-0.3046702510222797,0.0605372456113666,0.7481748190492654,-0.14751145922211045,0.4927568985739491,-0.4217515265983061,0.6788925463739309,0.5683318370056732,0.0,0.1022830572792902,0.2965056891725014,0.6429466596861891,0.9682961521371972,1.028979454092191,0.0,0.0,1.0,0.0,0.3432648185103378,0.4929456057281563,0.7185431582044817,0.9219385104244868
27,-0.1468048531959198,0.294959092505092,1.272477735194093,0.4505477537822077,-0.6121374670150368,1.4353316650817058,1.3881226867851688,2.1893004007413044,-3.0971926855824905,0.17333593190690055,1.8304542487754416,0.5,0.1463201656994698,0.5297216640538274,1.5510741952755724,-0.18826030821795547,-1.2681483368966595,1.0,1.0,0.0,1.0,-0.1289608919762025,-0.7566647405327498,0.006586513977082799,-0.725638003436045
28,0.5651399908329181,-0.2309852394281716,-1.1164769638471879,-1.1047754705520743,-1.1031076055100117,0.976819815029758,-0.16640364144103154,1.4388487151891083,-1.2597525036207562,0.7970960144586525,0.4890747442099925,0.0,-2.5376257053830686,-0.7113111608465919,0.04056720122670933,0.38869365265148315,-0.0183982441831459,0.0,0.0,0.0,0.0,0.8683194326814462,0.4929456057281563,0.3705254633767244,0.4926193703400016
29,0.7728286212148621,1.3468477563716197,0.062204469473155166,-0.22587554827980408,-0.6617721330502004,0.6996209444077626,1.0185310087156627,1.750275399577768,-1.57726217458009,0.946586140657546,0.527765777674617,0.0,2.4269788333550983,1.5351880731166667,0.7792755741950532,0.18139080537617158,0.1547047405223633,0.0,1.0,0.0,0.0,0.9788288740624284,-0.1735132456109941,0.1195592028094547,0.5606299066321132
30,0.3702097531809765,1.3468477563716197,-0.9263192812758921,-1.0815991253196218,-0.47322047798598954,-0.14060506347181706,1.5220609337435949,-0.2035437372050526,-0.5711386284270535,0.2804941852710691,0.6142932840201566,0.5,1.40253662694881,-1.1020066797967225,0.598073829301375,1.7241613155942415,0.2216059667123751,1.0,1.0,1.0,0.0,0.896620631083893,0.2152544176701767,0.5447811836769697,0.25098295759804506
31,-1.6067937812409143,-0.7569295713614355,-0.7043230538352689,-0.3845903956734637,0.16272343739805056,0.15536311872236036,-0.8528476457255836,-0.3616674085661195,0.2922157650807668,-2.2901540430199763,-0.0846774680121297,0.0,-1.894065857768862,-0.743869120759102,-0.3879233169281258,-0.39555707263436257,-0.0781425900093398,0.0,0.0,0.0,0.0,-2.781187485119788,-3.950113403199509,-1.7508518096121204,-2.0246946097125016
32,-4.0678309403236605,-1.808818235227963,0.2987538291620127,-0.1797873298084322,-0.1423721453660972,-0.845188333544749,-0.33260676056429694,0.039167478951776,0.7721505131402063,-0.45199481611605885,-3.5155064482265868,0.0,-0.4887412925704918,-0.3206156418964587,0.2471245764514712,-0.419223279806174,0.7986629543059212,0.0,1.0,0.0,1.0,-4.163903178496473,-2.8393486509675934,-1.9384346060567645,-1.1874540664362006
33,-1.986261829886708,-0.7569295713614355,0.36032774576645354,-0.28775507963621083,-0.7189130930263025,2.7765944881465203,1.1316335299117846,1.4833292075813964,-0.7421968760437389,-1.3668904582328707,1.2953711375387509,0.0,1.40253662694881,1.4521652753397638,1.438036994508284,0.5697369187930282,-0.8097893625522363,0.0,0.0,0.0,0.0,0.3885467359542534,-3.394731027083551,-1.7151827539906064,-2.3186962991081677
34,-0.1329636643679777,-1.2828739032946992,-0.2976286495383874,0.17967127960047455,-0.09679113114979569,-0.19085980703221417,-0.7334414071961349,0.0203879193114242,1.0143927017734298,-1.1403703561104634,-1.9529962772495053,0.0,-0.2720323642922383,0.3808604034912773,-0.7143680119257283,-0.6882980128356645,-0.5506538399194832,0.0,0.0,0.0,0.0,-0.4402740744031169,-1.1732015226197186,-1.9365317981075854,-1.7108048913817688
35,0.7525481199761065,0.8209034244383558,0.26465450566337584,0.5088791469846329,0.5771277789657563,-0.06982561829028225,-0.5593723833223402,-1.0759484408542876,0.3715906118852667,0.3781411182966946,0.5547864486288643,0.0,0.351826671660309,-0.2283680888110107,-1.0393759594238,0.8623492146230578,1.3440798238392986,0.0,1.0,0.0,1.0,0.1718404167583746,0.2152544176701767,0.4150801460272876,0.8190983074543082
36,0.1296918699321274,-0.7569295713614355,-0.6509421387632984,-0.5522186351285604,-0.5431282412264287,1.6973779822448334,-0.6041160029729492,0.5593441350906806,0.3883797116145372,-0.44685765714420106,0.597261991929247,0.0,-1.288031365700672,-1.7954912259332063,0.7524116614729899,-0.4083905180187265,0.4512637949532538,0.0,0.0,1.0,0.0,1.1365069794474898,-0.0624367703878014,-0.1893917574841753,0.09199677729967956
37,0.6152556974769862,0.8209034244383558,0.4506172901264974,0.2853543293296822,0.6743607246534716,0.484857414842092,0.3705338403967047,-0.40924763930992386,0.0824895699207593,1.2969741165680457,-0.6095621275275407,0.0,1.849088357946424,1.4375141933791344,0.5682455464358807,-0.28309550238662967,-0.5433448342932086,0.0,0.0,1.0,1.0,0.8898822505118815,0.2152544176701767,1.2418353107791305,1.133591908968082
38,0.5867944109614914,1.8727920883048832,-1.2769807985119155,-0.47682410808491305,-0.6416904593906438,-0.6438701827584224,2.2519724833980077,-1.1988654805393215,-0.0443167072759692,0.841983652836026,0.5033111172229264,0.0,1.1004575148033666,0.8514709149539363,-0.2778326578156738,0.6241091005921888,0.0710629576038343,0.0,0.0,0.0,0.0,-0.0197991267096222,0.0764088236411876,-0.2541854496324777,0.40499713066264387
39,1.068123630306467,0.294959092505092,-0.8173938793037591,-0.3352366172958392,0.33806101127870797,0.15012422476147969,-0.5035949469624899,-0.9957046179458717,0.604351768944275,0.5149174160567911,-0.0837219468848796,1.0,0.1416846806026088,0.1398469340090543,0.07821488336440843,-0.605082080973441,-1.2760148123967905,0.0,0.0,0.0,0.0,0.6614511491207049,0.159716180058581,0.619984274819518,0.5462475039114735
40,-0.5426366343488063,0.8209034244383558,-1.5042185056561084,-0.5674264086895042,-0.13981439248191524,0.08966670715589853,-0.5946405893541611,-0.19303539083789667,-0.0753911875346766,0.8130336433448833,-0.3932910679378895,0.0,-1.145435014625805,-0.2136394878982074,-0.3880722212005275,0.6658256382950813,0.3846964051772484,0.0,0.0,1.0,0.0,0.736247173470028,-0.0624367703878014,0.01951404801138787,0.6323607552803985
41,-0.0270554361969682,0.294959092505092,-0.8251317028908144,-0.9330572027776863,-1.094092151969673,1.11666565818043,-0.6018776591095883,0.2426386398857153,-0.0699255945358843,0.656033374208907,0.3336717474972056,0.0,-1.1227492315002578,-0.6554975152822877,1.493871271651063,0.9962689531996997,-0.3664016011835918,0.0,0.0,1.0,0.0,0.863602566281039,0.159716180058581,0.41327653980050494,0.14194924667565845
42,0.8453222592717962,1.3468477563716197,-0.8091621129617305,-0.17063773792263298,-0.4095014254460986,0.5237773458881207,-0.18742290284453078,-0.24243607004548778,0.1961924486468167,0.5839139265833053,-0.4331851052490503,0.0,1.027062334103066,1.075546286116513,1.508601443155542,-0.5546592222281946,0.709364205946317,0.0,0.0,1.0,1.0,0.741637877927637,0.2549245873927465,0.22308212642600453,0.4426789226350203
43,0.1419495434720788,0.8209034244383558,0.08786936967293468,-1.1574792334336308,-2.8209279355195664,1.1201581779845322,-1.4535300942789895,0.4720999051978165,-0.0591400574466167,-0.2570354334855286,0.3441903048402382,0.0,-1.8793868216288023,0.5297216640538274,0.8171722024940447,0.7198692473362754,-0.2052228773559341,0.0,1.0,0.0,1.0,-0.0561863817984823,-0.6178191465037607,0.0363049980446151,0.5723947268836753
44,-0.478715886218612,0.8209034244383558,-0.24503841875343632,-0.1613203910274139,-0.6094583616562685,0.7308572169529731,-0.17899852823565948,0.48978170957814193,-0.0518978113041453,-0.7427963110727798,1.7916481780398326,0.5,0.1022830572792902,-0.4964286254240186,0.10882369344107179,0.47968296130785715,-0.3704644430587208,0.0,1.0,0.0,1.0,-0.6168196453898084,-1.1732015226197186,-0.0558257399349724,-0.3477586400336785
45,-0.4298842268544695,-0.2309852394281716,-0.003460059728112197,-0.48282805559473324,-1.153275793600588,0.5794953257607622,-0.14799382702168185,0.965023815573737,0.5511439634119089,-0.5272974422154644,0.5292177214238963,0.0,0.3301272269315246,1.4077873604155378,0.46345335568347934,-0.9343616282157832,0.380177940610106,0.0,0.0,0.0,0.0,-0.51507009875244,0.0764088236411876,-1.017023339258856,-0.983513040037322
46,1.05502242312288,-1.2828739032946992,-0.16436761697752403,-0.45176983319023883,0.7030618967899228,-0.2002989828281447,-0.598170260104651,-0.13607205249858,-0.6585591792934029,0.4276087290244521,-2.1684711141061603,0.0,-0.6463477858637668,-0.8469693271487199,-0.6491325746318365,-0.10537261046147031,2.2924454574035846,0.0,0.0,0.0,0.0,0.0125451000360319,0.4929456057281563,-0.530837189602599,0.19986479770447607
47,0.2601635250447476,-0.7569295713614355,-0.28617377270156047,-0.5936839920463443,0.32662883791486763,-0.8413883425825746,-0.9706897285290625,-0.8361718354750475,-0.4460774815618315,-0.17356577328230136,-0.9957499376479366,0.0,0.2992911738958838,-0.7113111608465919,-1.3842934343653457,0.47850317683359467,-0.1184378895802989,0.0,0.0,0.0,0.0,-0.85940134598221,-0.0624367703878014,-0.5729528253900771,-0.26257482367574947
48,0.2841833644192537,1.3468477563716197,0.7308691218785852,0.008371168789204603,0.8846127394513682,-0.342783753216873,-0.23511846730392785,-0.1857908391568967,0.2879187700904564,-0.4212232016714079,0.6052865490177566,0.0,0.5701773342437009,-0.5892188111746747,0.1513201348416457,1.0194189549149715,-1.2992496690202044,0.0,0.0,0.0,0.0,0.1217068653026122,0.0169035690573351,-0.6726141157354187,-0.03426275380547991
49,-2.754476080564764,-0.7569295713614355,-1.0411560610869657,-0.20200429742425988,-0.32063463820965066,1.2324326082823385,-1.0767100105763332,-0.3519767440789135,0.0302678509553307,-0.9164130062541229,0.6597152313882665,0.0,-1.1191672657435925,0.0700798770536735,0.4413051400228381,-1.2324144443946181,-2.05221987044277,0.0,0.0,0.0,1.0,-4.681410806426928,-2.006275086793656,-1.6993721079822506,-2.1735858047475736
50,-1.7679318958943182,-0.2309852394281716,-0.8514412838491862,-0.0037036187228581957,-0.8061227920462827,2.0517446772094825,1.3440677718096585,1.4458978876892719,0.7053270780657693,-1.366635210969503,0.1885149065820326,0.0,-0.9615607724503176,-0.7113111608465919,0.8725010245229228,0.13845220291838317,-0.4988433536971817,0.0,0.0,0.0,1.0,0.3400303958357728,-1.1732015226197186,-0.46671233194679196,-0.9196546905644192
51,-2.4423051348320177,-0.2309852394281716,-0.1735293614324725,-0.5571954006098929,-0.997286457808851,3.0367295872262297,0.15109333607255582,1.657982204336013,0.9703349453224002,-0.8818870418217323,0.4105145620397163,0.0,-0.4701993521830481,0.4205567396412909,-0.04037856229646657,-0.283989384144627,1.7423066082477985,0.0,0.0,0.0,1.0,0.198524403823539,-0.7566647405327498,-0.6933374479994365,-1.1136713776927936
52,-1.5055098950716113,-0.2309852394281716,0.5484511986868182,-0.7020965768903045,-0.6327395565167231,1.7740837648966403,0.5113526884909466,1.0835822465241802,-1.193479207293232,0.16886890942736793,1.8595916149666296,0.5,0.0666339695105733,-0.4787543043286564,0.4752786262117991,0.5879782852553941,0.2064300552457649,0.0,0.0,1.0,0.0,-3.441548781176878,-0.3401279584457811,0.6761346791189417,0.35883130280581244
53,-3.3406455056341477,-1.2828739032946992,-2.3808923306859775,-1.1422052048733968,-0.8057447700876157,0.4853600645352637,-0.424604141713121,-0.6244557040765621,1.980823374662099,-1.7723161241942518,-0.2840829252919854,0.0,-2.143609472149881,-2.187272010213756,-0.743846826106388,0.4119535296913003,-1.2368594840287983,0.0,0.0,0.0,0.0,-4.220505575301365,-2.006275086793656,-1.5589791018562287,-1.9530845377008248
54,-2.4497109718979138,-0.7569295713614355,-0.8654376116448563,-1.4033188742623726,-0.291349326684126,1.3136006679744043,-0.7524522195384586,1.2441950461343871,0.1056313490272284,-2.3862603587650275,1.0911114461140747,0.0,-0.0474431113493213,-0.968815025609178,0.5461750414947812,0.491720296339345,-0.0714878090796719,0.0,0.0,0.0,0.0,-2.1302599218635105,-2.8393486509675934,-1.636567732460247,-1.7180643511392044
55,-2.36214326733974,0.294959092505092,-0.9926368023416686,-0.8322515347929428,-1.0985151635867356,1.813717758201719,1.0108586300503473,1.8897899678933094,-1.0953632997696732,-1.1119407086525315,1.0957561985983546,0.0,-0.8709370388066838,-0.6554975152822877,0.9304763843192,0.3005334177705691,0.7239500851302285,0.0,0.0,0.0,0.0,-0.959129378447974,-2.4228118688806246,-1.263039756362958,-1.7051338403700522
56,-1.2746672447615222,-0.2309852394281716,-0.227459771697469,-0.493696743848298,-0.7916493163164281,2.268410169956089,0.4490291545550211,1.662969837782934,-0.1236142873171762,-0.5272974422154644,-0.3335873677210909,0.0,-1.7692940505783523,-0.9603795541773004,-0.1158884025785516,-0.8900130039645353,1.704377139815349,0.0,0.0,0.0,0.0,-0.2502517422724026,-0.7566647405327498,-0.03733389935708745,-0.6797576573639414
57,-0.4610801278737789,-0.2309852394281716,-1.2035761461016488,-0.9287762046418309,-0.4760460123229995,0.285425522028725,-0.5230828469396286,0.8180820863478543,0.1750713139988992,-1.1060105531141908,0.0424820681837884,0.0,-1.4275277961000004,-1.5171206686812375,-0.32891582812456427,0.4065608553340453,-0.2870522825012281,0.0,0.0,0.0,0.0,-0.775845426889271,-0.7566647405327498,-0.3516440115750214,0.009648486447609149
58,-0.8860983553297966,0.294959092505092,-1.7265585874003602,-1.1908590385583264,-0.6224203637040481,0.1532168423493347,0.0660341833398056,0.6492245564304503,-1.7421249005021318,-0.18769218641578478,0.8877272790823663,0.0,1.3500011291843848,-0.5376687079798658,1.5010910286664312,-0.02336388649275136,0.9604318897246956,1.0,1.0,0.0,0.0,-1.9826893873364655,-1.1732015226197186,-0.041724183710640295,0.2395857650229294
59,0.6925193350719552,1.8727920883048832,0.34736309780754754,0.16614587149812604,-0.4759946659431832,-0.8038012614312425,-0.6844593952241254,-0.30590419163019567,-0.7239832701498368,0.5185283020942195,-0.4718750491228778,0.0,0.6845514908350012,0.5964335623059346,-0.4162617816662938,0.9597742437082465,-1.0116374233123402,0.0,1.0,0.0,0.0,0.003881467872018,0.2549245873927465,0.2517985727103261,0.34101643185342906
60,-0.0300712918759646,-0.7569295713614355,-0.5173454326837249,0.09696404438680759,0.11872457080797111,-0.2707870182602212,-0.31690780675517005,0.006082518979186685,0.0945721889465699,-0.17356577328230136,-0.8822719568093861,0.0,-0.6463477858637668,0.1840327367474619,1.8450618751609824,-0.10385068964834074,-2.2908280935750494,0.0,0.0,0.0,1.0,-0.0844875802009285,-0.0624367703878014,-0.27166242100938875,0.10900993033483031
61,1.1164309705669724,0.8209034244383558,-0.2926347113637229,-0.5610356698106558,-0.8682371812228367,-0.30512984093615153,-0.12844690851084525,-0.17077668502963883,0.1997726262669073,0.8931108561338222,-0.4909692503368099,0.0,-0.5631665810700934,-0.5376687079798658,0.4555404371770168,1.0105700291124982,-0.1565365534366685,0.0,1.0,0.0,0.0,0.0920579907857636,0.2152544176701767,-0.30402186934452735,0.8007986872649588
62,0.8909076415312402,-0.7569295713614355,-0.79572586568134,-0.23245708630315046,-0.09070894367951685,-0.32937507917891434,-0.6301472212841664,0.15820961764806163,0.0328932082856969,0.8717536168076425,-0.1322232492776083,0.5,-1.3949786290068238,-0.032477696670737,0.19522745436239647,-0.5344175173320065,1.8095025816165304,0.0,0.0,0.0,0.0,0.6985122422667662,0.4929456057281563,1.1093417710577396,1.7360748568802244
63,-2.585451513728648,-0.2309852394281716,0.13476605108274556,0.4810127736133132,0.4925678442891539,0.0947877816188254,-0.10264490746151705,0.1150001437895326,1.980823374662099,-2.618641412062525,0.5551772650118977,0.0,-0.0338316414739927,0.9236646521512434,1.155475367190795,0.7241144513088713,-1.6305865595307565,0.0,0.0,0.0,0.0,-2.7892735418062,-3.255885433054562,-2.7172559675720116,-2.342988587097783
64,0.3438599130613394,0.8209034244383558,0.8911365129213102,0.4712764082206756,-0.056041941829451145,-0.30888766843728555,-0.7085939188003352,-0.09968158896287951,0.2036111556681969,0.22852043158685126,0.2741460950981365,0.5,0.9935102514972148,1.3770494106844708,0.7818841098489571,-0.06391274485280203,0.2276048374462999,0.0,0.0,0.0,0.0,-0.1754557179230787,-0.0624367703878014,1.1655613057093688,0.5266850268043616
